1154,5862
1154,8580
1154,12414
1155,10512
1156,1458
1156,2406
1156,5362
1157,2943
1158,4294
1158,5936
1159,3061
1159,5758
1159,9388
1160,1706
1160,2595
1160,7629
1160,7788
1161,10493
1161,10927
1162,1568
1162,5789
1162,12178
1163,1280
1163,7512
1164,12864
1164,12865
1165,1461
1165,8336
1165,8945
1165,10696
1166,2124
1166,9203
1166,9566
1167,11936
1168,6881
1168,7434
1169,7901
1171,4934
1171,12936
1171,12957
1172,3206
1173,4495
1173,7919
1173,12779
1174,3206
1175,2943
1175,7918
1176,6003
1177,12377
1178,2690
1178,2691
1178,4745
1178,13008
1179,9184
1180,1181
1180,6994
1181,10112
1182,1251
1182,9776
1183,2645
1183,7909
1184,1245
1184,1339
1184,5651
1185,5550
1185,8343
1186,10157
1186,11741
1187,6994
1188,4453
1188,5809
1188,7575
1189,1385
1189,5608
1189,8128
1191,13437
1192,7864
1192,11978
1193,4551
1193,9892
1193,10347
1194,1817
1194,11894
1195,10704
1196,1359
1197,1548
1197,3138
1197,5006
1197,5732
1197,8277
1198,12430
1199,9964
1200,1357
1200,5551
1200,6962
1201,2016
1201,3961
1201,5996
1201,7940
1201,8493
1201,12435
1203,7399
1203,8521
1203,11979
1204,1723
1204,7946
1205,1429
1205,6585
1205,10015
1205,10937
1206,8150
1206,8482
1206,10672
1208,1301
1208,3982
1209,4466
1209,11827
1211,7953
1212,10250
1213,10713
1214,1625
1214,5854
1215,6947
1215,8142
1216,5222
1216,13416
1217,5783
1217,6091
1217,11001
1217,12412
1217,12440
1217,12728
1218,7644
1218,7958
1219,3222
1219,6720
1219,7959
1220,4046
1220,6705
1220,13445
1221,1223
1221,2817
1221,5761
1221,8139
1221,10716
1221,11980
1221,13219
1221,13395
1222,4641
1223,8097
1224,8735
1224,11111
1225,7963
1225,12409
1227,6725
1227,7574
1227,7966
1228,3793
1229,5380
1229,6768
1229,7945
1229,7968
1230,7969
1230,13307
1231,10053
1232,5767
1232,9677
1233,1258
1233,3350
1233,10722
1233,12445
1234,1261
1234,9182
1235,10724
1236,3983
1236,10725
1237,6688
1237,7460
1238,1817
1238,2564
1238,5186
1238,10513
1238,11894
1239,12280
1240,5422
1241,5489
1242,5423
1243,1244
1243,2883
1243,3515
1245,8327
1246,8138
1246,10727
1247,1655
1247,3271
1247,3542
1247,10638
1248,6502
1248,13228
1249,4394
1249,6026
1249,10728
1250,7913
1250,8114
1250,8590
1250,9251
1250,12570
1250,13110
1251,3756
1252,1286
1252,5755
1252,5769
1252,8013
1252,10739
1253,7989
1253,12437
1254,3986
1255,4037
1255,12449
1256,2114
1256,6031
1256,7995
1256,8428
1257,10731
1257,12451
1259,5772
1260,4892
1260,12156
1261,3843
1261,10733
1261,11721
1261,12050
1262,3989
1263,10737
1264,11846
1265,1507
1265,2966
1266,1602
1266,4184
1266,7659
1266,10269
1266,10294
1266,10945
1267,1271
1267,3991
1268,1272
1268,8008
1269,1270
1270,3991
1270,5774
1272,5774
1273,8008
1274,3992
1274,8007
1275,10738
1276,3215
1276,6837
1276,8009
1276,10736
1278,6466
1278,13183
1279,7954
1279,8012
1281,8408
1281,8428
1281,8429
1281,8430
1282,8982
1282,11252
1283,6803
1284,6638
1284,12459
1285,7505
1285,7506
1286,8014
1287,7543
1287,11836
1288,3964
1289,2038
1289,7799
1289,12119
1290,11921
1291,12372
1292,1293
1292,1754
1292,3728
1293,1297
1293,8022
1293,10744
1294,1295
1294,5785
1295,1863
1295,3728
1295,10744
1296,1297
1296,7259
1298,4005
1298,5243
1298,6049
1298,9790
1298,12279
1299,9799
1299,12448
1300,3399
1300,6171
1301,1315
1301,1388
1301,1682
1301,3626
1301,3746
1301,3980
1301,10634
1301,10876
1301,12544
1302,5721
1302,11170
1303,1339
1303,8140
1303,10669
1304,1417
1305,3352
1305,8107
1305,12233
1306,8333
1306,12827
1307,4866
1307,10083
1308,6669
1309,1470
1310,10748
1311,4008
1311,8032
1312,8533
1312,8562
1313,7344
1313,10118
1314,1331
1314,3663
1314,8291
1315,8234
1317,11984
1318,3499
1318,5721
1318,8865
1318,12747
1318,12926
1319,8046
1320,4119
1320,8233
1321,11860
1322,5959
1322,9606
1323,2862
1323,5973
1323,6417
1323,7368
1323,10756
1324,10376
1324,10757
1325,8679
1325,8740
1326,3105
1326,7775
1327,3250
1327,7486
1327,13412
1328,1897
1328,8581
1330,8065
1330,10485
1331,8069
1331,8070
1332,1333
1332,8071
1332,8284
1334,12497
1335,4019
1336,7257
1336,10694
1336,11661
1336,11662
1337,8073
1337,10765
1338,3227
1338,9089
1340,8068
1340,8679
1341,3454
1341,3741
1341,13259
1342,4137
1342,10902
1343,1903
1343,2528
1343,4311
1343,4798
1343,5009
1343,6835
1343,12114
1344,4026
1344,5263
1346,1975
1346,7913
1346,8114
1346,11609
1346,13180
1347,2496
1347,8716
1348,2141
1348,12071
1349,3353
1349,4034
1349,4035
1349,7479
1349,8087
1349,10779
1349,12176
1350,12479
1351,12480
1353,10262
1354,1949
1354,1957
1354,4062
1354,8670
1354,10067
1354,10202
1355,1393
1355,7764
1355,7917
1356,4062
1357,8557
1358,1469
1358,2197
1358,3645
1359,1360
1359,2757
1359,6108
1359,8110
1359,8114
1359,9643
1359,11199
1359,13175
1360,2313
1360,2529
1360,9383
1360,10498
1360,12915
1361,10318
1361,11952
1362,2689
1362,8133
1363,8111
1363,12993
1364,3975
1365,3158
1365,13448
1366,3468
1366,7351
1366,7838
1367,4998
1368,2599
1368,5227
1368,6855
1368,7009
1369,1370
1370,1371
1370,5556
1370,7536
1371,1617
1371,7536
1372,1373
1372,8119
1374,3930
1374,7386
1375,4107
1375,7541
1375,8212
1375,8346
1376,10383
1377,10165
1378,8122
1379,8122
1379,10156
1380,1381
1380,6081
1380,8331
1380,9790
1381,5809
1381,6049
1381,9999
1382,1685
1382,7458
1383,1581
1383,3729
1383,12491
1384,8126
1385,3087
1386,12205
1387,10800
1387,11718
1388,1676
1388,2880
1388,5469
1388,5560
1388,10946
1388,12544
1389,5601
1390,8063
1391,6925
1392,6925
1392,8133
1393,7764
1394,5289
1394,8134
1394,10054
1395,4052
1395,10054
1395,10797
1396,5186
1396,11894
1397,8113
1398,5664
1398,5666
1399,1970
1400,1401
1400,2633
1400,3719
1400,5334
1400,6878
1401,6633
1402,11623
1403,1496
1403,11987
1404,10805
1405,10807
1405,12498
1406,12498
1407,8152
1407,8209
1407,10946
1407,12544
1408,8811
1408,12415
1409,5820
1409,9029
1410,7830
1410,8194
1411,1752
1411,3395
1411,10811
1412,1420
1412,3352
1412,10011
1413,10810
1414,10805
1415,5865
1415,10348
1416,3775
1416,10187
1416,10505
1417,2921
1417,3775
1417,10505
1418,1499
1418,3516
1418,5971
1418,7041
1418,11804
1419,8993
1419,12337
1420,12207
1421,11956
1422,5606
1423,4957
1423,4958
1423,5326
1423,7773
1423,11673
1423,13246
1424,7774
1425,12508
1425,12511
1426,3401
1427,3222
1428,5766
1429,2326
1430,11019
1431,2695
1431,5230
1431,6706
1431,8676
1431,11002
1431,12514
1432,5679
1433,8617
1433,9103
1434,4060
1434,10801
1435,3850
1435,4683
1435,9347
1436,10816
1436,12515
1437,4065
1437,10816
1438,4064
1439,1440
1439,4065
1439,12515
1440,8526
1440,10762
1441,3397
1441,3963
1442,1443
1442,10821
1443,4069
1443,9957
1444,2611
1444,10820
1444,12376
1445,1476
1445,8364
1445,8373
1446,1733
1446,12516
1447,4686
1447,4687
1448,2998
1448,9957
1449,10089
1449,12133
1449,13157
1450,4112
1450,8714
1450,10391
1450,10585
1451,12376
1451,12517
1452,3311
1452,3633
1453,2595
1453,4348
1453,10643
1454,3408
1454,4141
1454,6409
1454,8051
1454,8908
1454,13255
1455,1682
1455,4185
1455,8234
1455,10876
1456,3488
1456,9206
1456,12295
1457,4087
1458,11137
1458,12394
1459,1599
1459,4075
1460,8073
1460,10833
1461,10686
1462,8945
1463,3980
1463,3981
1464,6397
1465,3481
1465,6788
1465,8197
1466,8497
1466,11446
1467,2825
1467,3182
1467,4000
1468,7438
1469,2269
1470,3354
1470,7772
1471,12341
1472,9472
1472,9896
1473,8208
1474,4103
1474,4104
1474,10873
1475,2455
1475,4103
1475,7418
1477,4108
1478,6686
1478,10867
1478,12293
1479,1536
1479,8187
1480,3826
1480,3833
1480,10574
1481,2850
1481,5429
1481,6059
1482,1824
1482,5241
1482,5244
1483,4003
1484,4003
1485,9197
1486,10559
1486,11867
1487,5951
1487,7423
1487,7908
1487,12380
1488,4104
1489,3037
1489,7981
1489,8222
1490,4114
1491,5819
1492,5819
1492,5822
1492,12704
1493,10874
1494,8227
1495,1894
1495,3732
1495,5438
1495,7340
1495,8230
1495,8797
1497,3982
1497,8231
1497,10875
1497,12373
1498,4116
1499,10349
1500,4118
1500,9879
1500,10879
1500,12532
1501,4118
1502,9879
1503,4119
1503,5845
1503,10463
1503,10880
1503,12534
1504,8235
1505,8234
1505,8425
1505,10196
1505,10390
1506,5847
1506,8046
1506,10861
1506,10881
1507,5847
1507,8244
1508,10882
1509,8240
1509,8241
1509,10634
1509,12373
1510,2528
1510,4799
1510,4800
1510,6737
1510,10532
1510,12263
1510,12275
1510,13233
1511,1530
1511,2108
1511,2429
1511,5955
1512,10883
1513,8243
1513,10464
1514,4186
1514,8245
1514,12537
1515,1518
1515,8243
1515,8247
1516,1620
1516,10099
1517,2546
1518,1519
1518,8498
1519,11967
1520,4054
1520,10461
1520,12213
1521,8251
1521,8252
1521,8477
1522,10886
1523,3651
1523,8078
1523,8257
1523,12282
1523,13169
1524,10890
1524,10891
1525,1527
1525,8258
1526,10757
1527,2800
1527,8242
1527,9169
1528,10893
1529,10893
1530,4133
1530,10895
1530,11104
1530,12548
1531,1977
1531,2237
1531,5429
1531,5829
1531,9334
1532,10227
1532,10896
1532,12550
1533,10896
1534,4134
1535,10898
1535,12656
1537,12552
1538,1539
1538,8271
1538,12555
1540,3503
1540,8269
1540,9176
1541,10905
1541,12968
1542,4142
1542,6449
1542,6450
1542,6451
1542,8274
1543,8275
1543,8375
1543,9151
1543,10235
1544,10248
1544,12641
1545,1546
1545,1547
1545,3620
1545,9743
1546,7000
1548,8845
1549,12558
1550,1831
1550,3389
1550,8615
1550,10910
1550,12559
1551,4145
1551,8595
1552,7424
1552,8282
1553,1974
1553,5858
1554,6424
1555,5853
1556,1901
1556,3734
1556,12556
1557,5859
1559,8288
1560,3451
1560,3748
1561,4154
1561,10466
1562,10658
1562,10912
1563,5264
1564,8289
1565,1882
1565,1953
1566,2194
1566,6032
1566,12562
1567,12101
1568,12628
1569,5930
1570,8037
1570,10715
1571,7415
1571,8188
1571,8688
1572,5862
1573,8302
1573,9557
1575,5854
1575,11003
1575,11004
1575,11005
1576,4046
1577,5866
1577,12568
1578,4284
1580,8286
1580,8308
1580,11960
1582,3245
1582,5653
1582,8333
1582,9105
1582,9256
1583,5328
1584,10747
1585,8029
1586,5171
1586,8312
1586,10917
1587,11955
1588,4156
1588,10918
1589,7342
1590,10192
1591,8317
1591,8318
1592,6583
1592,6834
1593,1633
1593,3397
1593,12434
1594,10568
1595,4372
1595,8352
1596,4750
1596,5773
1596,7830
1596,10184
1597,1813
1597,5527
1598,12188
1599,9894
1600,12822
1601,2499
1601,2513
1601,8305
1603,8296
1603,8330
1604,1605
1604,1606
1604,5808
1604,8953
1604,11190
1604,11954
1606,12215
1607,4055
1607,5744
1608,6042
1608,10011
1609,2816
1609,3859
1609,9894
1610,1612
1610,3670
1610,4163
1611,4380
1611,6559
1612,7794
1612,8334
1613,12676
1614,3245
1615,12617
1616,9366
1616,10786
1618,9102
1619,4226
1619,5325
1620,8758
1621,3468
1621,4159
1622,11627
1623,3385
1624,5545
1625,1982
1625,4216
1625,4217
1626,5375
1626,12450
1628,12812
1628,12944
1629,6826
1629,12605
1630,5789
1632,8088
1633,1634
1635,5602
1636,1638
1636,5447
1636,8357
1636,8925
1637,5425
1637,7756
1637,10714
1637,12410
1637,12896
1637,13113
1638,2228
1638,8358
1639,1640
1639,6842
1639,10799
1640,10799
1641,10269
1641,12703
1642,4373
1642,8368
1642,10184
1642,10331
1642,11451
1642,12703
1643,10922
1644,4017
1644,12599
1645,2248
1645,2256
1645,8950
1646,2626
1646,5212
1647,5349
1647,5463
1647,10190
1648,8325
1649,12615
1650,3260
1650,7381
1651,3213
1651,3951
1651,9912
1652,7822
1653,10931
1654,5713
1654,6277
1654,6290
1654,12224
1655,7868
1656,10059
1657,9901
1657,12314
1658,3186
1658,4271
1658,4997
1658,9089
1659,3037
1659,4271
1659,5926
1659,10349
1660,1661
1660,1699
1660,5874
1660,9140
1660,10941
1660,12573
1660,12579
1661,4177
1661,5875
1661,9140
1661,12573
1662,3282
1663,2585
1663,8664
1663,8857
1664,3609
1664,3918
1665,6962
1666,1789
1666,1801
1667,5877
1667,7819
1667,12685
1667,13153
1669,11735
1669,11736
1670,6634
1671,9944
1671,10721
1672,12312
1672,12560
1673,3168
1674,9186
1675,10946
1676,2879
1676,5560
1676,8372
1677,3150
1678,3735
1678,4186
1679,4125
1679,10886
1679,12540
1679,12541
1679,12963
1680,10315
1681,8416
1681,12790
1682,4912
1682,7785
1683,3438
1683,10070
1684,5085
1684,6616
1685,1862
1685,7458
1685,10219
1686,6454
1686,7808
1687,3385
1687,12161
1688,10953
1689,5293
1690,5572
1691,10489
1692,12508
1693,5219
1694,8395
1695,6685
1696,10971
1697,3751
1697,7578
1698,5933
1698,6584
1699,5889
1700,4205
1700,10385
1701,3059
1701,5055
1701,7326
1701,8401
1701,12596
1701,12597
1702,9176
1703,4527
1703,5906
1703,12185
1704,1705
1704,7949
1705,7819
1707,7267
1708,5603
1708,8584
1709,8467
1709,8681
1709,12628
1710,5893
1711,3526
1711,5869
1711,10805
1712,3516
1712,8409
1713,5466
1713,11183
1714,5017
1715,5868
1715,8075
1716,11051
1717,2815
1717,8412
1717,8552
1718,11397
1719,4624
1719,7680
1719,12324
1720,4487
1720,6013
1721,11247
1722,4487
1722,5292
1723,7898
1723,8416
1723,11248
1723,13428
1724,8416
1724,12421
1725,10668
1726,8998
1726,10153
1726,10923
1727,1731
1727,6599
1727,6677
1727,11778
1728,1734
1728,3412
1728,3430
1728,12816
1729,1730
1729,5498
1729,8422
1731,10982
1732,6674
1733,3568
1733,7565
1733,10438
1733,10518
1734,1741
1734,3412
1735,6884
1736,6007
1736,7261
1736,8695
1736,8914
1736,9229
1737,8430
1737,9934
1738,1739
1738,2600
1738,2601
1738,5547
1738,10475
1739,2601
1739,4339
1739,10122
1740,6052
1740,8408
1740,9934
1741,1742
1741,3193
1742,12899
1743,3165
1743,10983
1744,3767
1744,5404
1744,8514
1745,4140
1745,5905
1745,10014
1745,11885
1746,4891
1746,9649
1746,11615
1746,13184
1747,8773
1748,5296
1748,5934
1748,5980
1748,7905
1749,5016
1750,7430
1750,12611
1751,3594
1751,8779
1753,2794
1753,5642
1754,8447
1755,7259
1755,8446
1756,2037
1756,2550
1756,5551
1756,9532
1757,3265
1757,7355
1758,6410
1759,3418
1759,8454
1760,4741
1761,4234
1762,3466
1763,4235
1763,5562
1763,8461
1763,12072
1763,12809
1764,4235
1765,4968
1765,5562
1765,5596
1765,6229
1765,8831
1766,10040
1766,10212
1767,1768
1767,8464
1768,7581
1769,7878
1770,2111
1770,2116
1770,7396
1770,8774
1771,10969
1772,7785
1773,5237
1773,7603
1773,8040
1773,11588
1773,13440
1773,13441
1774,3988
1774,12317
1775,3093
1775,3937
1776,2820
1776,3595
1776,3796
1777,7549
1778,3180
1778,4888
1778,5304
1778,5409
1779,8029
1779,8981
1780,1781
1780,1782
1781,8487
1782,10119
1783,5967
1783,7471
1783,11689
1784,5913
1784,8304
1785,7585
1785,8868
1786,7464
1786,10325
1787,2694
1787,2695
1787,4253
1788,2870
1788,3370
1789,3767
1789,12814
1790,4254
1791,5975
1791,10919
1792,12729
1793,12625
1794,11859
1795,4256
1795,7528
1795,8503
1796,7528
1797,7528
1797,8506
1798,12612
1799,3972
1799,3973
1799,7480
1799,8025
1799,11035
1800,2851
1800,5402
1800,5460
1800,8674
1800,10828
1800,12047
1800,12208
1801,1998
1801,2385
1801,9296
1801,9379
1801,10187
1801,10211
1801,10274
1802,3621
1802,4262
1802,8118
1802,9907
1803,5532
1804,5619
1805,8520
1806,7043
1807,8522
1807,10076
1808,4346
1808,10120
1809,8189
1809,8439
1810,10762
1811,8329
1811,12628
1812,8342
1813,5527
1813,11009
1814,8534
1814,8562
1815,7062
1816,3784
1816,9599
1817,2865
1818,3754
1819,3505
1819,8542
1820,1834
1820,8563
1821,1843
1822,4269
1822,5927
1822,5975
1825,6303
1825,11438
1826,3076
1827,4935
1827,8553
1828,3865
1828,9646
1829,2781
1829,12012
1830,4232
1830,8554
1830,10398
1830,11030
1831,1832
1831,1884
1832,4152
1832,6413
1833,7672
1834,9934
1835,1940
1835,2673
1835,8624
1836,1837
1836,8507
1836,10991
1838,13436
1839,11027
1839,12634
1840,11027
1841,8564
1841,9902
1842,4279
1843,8566
1844,10398
1844,10441
1844,11688
1844,12636
1845,8569
1845,8570
1846,8570
1847,4280
1847,9902
1848,8572
1849,9902
1850,4282
1851,4282
1851,9857
1851,10258
1852,3947
1852,7620
1853,8570
1854,2781
1854,3772
1855,3642
1855,4631
1855,7879
1855,9283
1855,9295
1855,12914
1856,11035
1857,5534
1858,5534
1859,1860
1860,4286
1860,10235
1861,12641
1862,4290
1864,8576
1865,2340
1865,2696
1865,5298
1866,8054
1867,4295
1867,5250
1867,5985
1867,8586
1867,11168
1868,12644
1869,5857
1870,3362
1870,3402
1870,3748
1870,8601
1870,10248
1871,12645
1872,11040
1873,1874
1873,1875
1873,3395
1873,7417
1873,8599
1876,5939
1877,5940
1877,8600
1878,10857
1878,11866
1879,12648
1880,5944
1881,7064
1881,12653
1882,1953
1882,11044
1883,5945
1884,1885
1884,4132
1884,4254
1884,8259
1884,8607
1884,10898
1884,11104
1884,12654
1885,2971
1886,1888
1886,2464
1886,12656
1886,13198
1886,13461
1887,3008
1887,4300
1887,5947
1887,13209
1889,11048
1890,2009
1890,5142
1890,10151
1891,9988
1892,6971
1892,13141
1893,1894
1894,3856
1894,5950
1894,5951
1894,9958
1894,11867
1895,5951
1895,12380
1896,11049
1897,10327
1898,12746
1899,4001
1899,10923
1900,2628
1900,11050
1901,2468
1901,4542
1901,6174
1902,10003
1902,10244
1904,4312
1904,7739
1905,4309
1905,5205
1905,5566
1906,10785
1907,3403
1907,8616
1908,3300
1908,4310
1909,11052
1909,11552
1910,2789
1911,8267
1912,9685
1913,1914
1913,4320
1913,12664
1914,8626
1915,7424
1916,4322
1916,5406
1916,8066
1916,10370
1916,11065
1917,6592
1917,7801
1917,9141
1918,12666
1919,11868
1920,12559
1921,12667
1922,1923
1923,3734
1923,5853
1923,7638
1923,12667
1924,4604
1924,9906
1924,12866
1925,5959
1926,3468
1927,9662
1928,2076
1928,2789
1929,5879
1929,12665
1930,4435
1930,8936
1930,9000
1930,12118
1931,9259
1931,9529
1932,7933
1932,8631
1933,7482
1933,9705
1934,7528
1935,10094
1936,5557
1936,9330
1936,10274
1937,12286
1938,5966
1939,5966
1940,8645
1941,7066
1942,8649
1943,2735
1943,4636
1943,12118
1944,4334
1944,7816
1946,5567
1947,5567
1947,12633
1948,4338
1948,12227
1949,8118
1950,5970
1950,11077
1951,3412
1951,10066
1953,5576
1954,5428
1955,4829
1956,7686
1957,8118
1957,8745
1957,9221
1957,11266
1958,6976
1958,13144
1959,10919
1960,5914
1961,3341
1962,8743
1962,9845
1963,6217
1964,8103
1965,7330
1965,7363
1965,10035
1966,11940
1966,13462
1967,1968
1967,8432
1968,5976
1969,5976
1970,8169
1972,10218
1972,11644
1973,8295
1975,3769
1975,9251
1976,2538
1976,8853
1976,10492
1976,12741
1977,2601
1978,10760
1978,11560
1979,5411
1980,4035
1981,3329
1981,8465
1982,4216
1983,3526
1983,5295
1984,4371
1984,12699
1985,7838
1986,4288
1986,8583
1986,10399
1986,11907
1987,5597
1988,11084
1989,5295
1990,2555
1990,3592
1990,4646
1991,4353
1992,10122
1992,10218
1993,7417
1993,10811
1994,11035
1994,12640
1995,11983
1996,10920
1997,4437
1997,5986
1997,8700
1997,8889
1997,9014
1997,12690
1998,5574
1998,10431
1998,12251
1999,12035
2000,2017
2000,9548
2000,11585
2001,12174
2001,12686
2002,3177
2002,9953
2003,2543
2004,3196
2004,3313
2004,7832
2005,10277
2005,11082
2006,5986
2006,8715
2007,12626
2008,2181
2008,8110
2008,11102
2010,8719
2010,11103
2011,4132
2011,4367
2011,11104
2011,12547
2013,11105
2014,3436
2014,4360
2014,7591
2014,11097
2014,11107
2014,11108
2015,3436
2015,4363
2016,4368
2017,4819
2018,10028
2019,7736
2020,10090
2020,12697
2020,12701
2021,2205
2021,9301
2022,2873
2022,8103
2022,11560
2023,9142
2023,10490
2024,7844
2025,4374
2025,11112
2026,7558
2026,7559
2027,3693
2027,8355
2027,12379
2028,10491
2029,3755
2030,6051
2030,7268
2031,2036
2031,2238
2032,5965
2032,10824
2033,9259
2033,12244
2034,2534
2034,2535
2034,8725
2034,11288
2034,12861
2035,2276
2035,7434
2036,9545
2037,3198
2039,12119
2040,2041
2041,6893
2042,2046
2042,8752
2042,11119
2043,4321
2043,8749
2043,11060
2044,8750
2045,2046
2045,8750
2046,8751
2046,10526
2047,7828
2048,10491
2049,7840
2049,10664
2050,7812
2051,7427
2052,10142
2053,2054
2053,8761
2054,6039
2055,2118
2055,11147
2056,7396
2056,8762
2057,2059
2057,2239
2057,8762
2057,8935
2058,12643
2059,6039
2060,7366
2061,7521
2062,5711
2063,2345
2064,2225
2064,4376
2064,8911
2065,6003
2065,11125
2065,12710
2066,4376
2066,4442
2066,8767
2066,8912
2067,6005
2068,11126
2069,2079
2069,5645
2069,8587
2069,10169
2070,11552
2071,2072
2071,2714
2071,6062
2071,8772
2071,9908
2071,11839
2072,2629
2072,10080
2072,13324
2073,2074
2073,8772
2074,3593
2075,2644
2075,7394
2075,9306
2075,9908
2076,3304
2076,8098
2076,9515
2076,12267
2077,8496
2077,11324
2079,8587
2079,11133
2080,9504
2080,9512
2081,2403
2081,3243
2082,8780
2082,10169
2083,3888
2083,3889
2084,10408
2084,11135
2085,11135
2086,2172
2086,4617
2087,3953
2087,11110
2088,3934
2088,7601
2089,12353
2090,5960
2090,7618
2090,8905
2090,12890
2091,4382
2091,6010
2091,8785
2092,3807
2092,7311
2092,9326
2093,11137
2094,11139
2095,4387
2096,4387
2096,5544
2097,5529
2098,4255
2098,6012
2098,12722
2099,5672
2099,10152
2100,5946
2101,7313
2101,8180
2102,4252
2102,12288
2102,12620
2102,12721
2103,10039
2104,6065
2105,2106
2105,11069
2105,11071
2105,12674
2107,7911
2108,2466
2110,8826
2110,11142
2111,8821
2112,6015
2113,9787
2115,4392
2115,7495
2115,10065
2116,3165
2117,8776
2117,11146
2118,8809
2119,6026
2120,7619
2121,9107
2122,3106
2122,5477
2122,8815
2122,9764
2122,10326
2122,12135
2122,12170
2122,12623
2122,12624
2123,2619
2123,9156
2123,9808
2125,2385
2125,3275
2125,8919
2126,4400
2127,8816
2128,6765
2128,10323
2129,3425
2129,10323
2130,7016
2130,12268
2131,5825
2131,8834
2132,10028
2133,3527
2133,7427
2133,11148
2134,7427
2134,8820
2135,6008
2135,8776
2136,3837
2136,5644
2136,10177
2136,12153
2137,3165
2138,7387
2138,9952
2138,12783
2139,8769
2140,8392
2140,13241
2141,10327
2141,11105
2142,4696
2142,12382
2143,9958
2144,8821
2144,8935
2145,3294
2145,4882
2146,7992
2147,7792
2147,8828
2148,8578
2149,6026
2150,4356
2151,11687
2152,5825
2152,8974
2152,11687
2153,6027
2153,11157
2154,5758
2155,5008
2155,6521
2155,9762
2155,12739
2156,4419
2156,6516
2156,11155
2157,4420
2158,8848
2159,4366
2159,4422
2160,5211
2161,2162
2161,2946
2161,7381
2161,8853
2162,7435
2162,8854
2163,9903
2164,2394
2164,7729
2164,7763
2164,9112
2164,9239
2164,11455
2164,12690
2165,11162
2166,6741
2166,9137
2166,11164
2166,11165
2167,6510
2168,12250
2169,4427
2170,4427
2171,3181
2171,12233
2172,6018
2173,6031
2173,12746
2174,5445
2175,3479
2175,8872
2176,11167
2177,8393
2178,8873
2179,8874
2179,8875
2179,8876
2180,10243
2182,11169
2183,12037
2184,4433
2185,8881
2186,2674
2186,8883
2186,8885
2187,8888
2188,8886
2188,8888
2189,8320
2189,10316
2190,9215
2191,3770
2192,5810
2193,11191
2193,12756
2195,3395
2195,8598
2196,7397
2196,9393
2197,6000
2198,2205
2198,2475
2198,3441
2198,3532
2198,6269
2198,8898
2198,11178
2199,4439
2200,2204
2201,2203
2201,11177
2202,3913
2204,4439
2204,8896
2204,9146
2204,9544
2205,3691
2205,6064
2205,8898
2205,11267
2205,12805
2206,9275
2208,3699
2208,5466
2208,10430
2208,11183
2209,8900
2210,7563
2211,10524
2211,11455
2212,6834
2212,10328
2213,6037
2213,6038
2214,2215
2215,4441
2217,8904
2217,11181
2218,12751
2219,4429
2219,6032
2220,7371
2220,9268
2221,3715
2222,2776
2222,3771
2222,4886
2222,11320
2222,12752
2222,12791
2222,13150
2223,4534
2223,6040
2223,9081
2223,11230
2224,5489
2225,8920
2226,2227
2226,8920
2227,8767
2229,4445
2229,8995
2230,8658
2230,8929
2231,3523
2231,3673
2231,4306
2231,8931
2232,6046
2232,8926
2232,12753
2232,12754
2233,4078
2233,5506
2234,2345
2235,3079
2235,4443
2235,4448
2235,5576
2236,9247
2237,9334
2237,9344
2237,9631
2237,11084
2238,3703
2239,2240
2241,3054
2241,8937
2242,11738
2243,8940
2243,12072
2244,11187
2245,11187
2246,9051
2247,9662
2247,12456
2249,5808
2249,8130
2250,10031
2250,12065
2251,5571
2251,7679
2251,9115
2252,4219
2252,10931
2252,13428
2253,12339
2253,12340
2254,3829
2254,10604
2255,8331
2257,9113
2257,9417
2258,8937
2258,8988
2259,11192
2260,6000
2260,6948
2260,7496
2261,2262
2261,3757
2261,4849
2262,2263
2262,8567
2264,13255
2265,2787
2265,2963
2265,5367
2265,11642
2266,6049
2267,8962
2267,8963
2268,8126
2269,10407
2270,13400
2271,7623
2272,2707
2273,5345
2274,10862
2274,12526
2275,4448
2275,9050
2276,2277
2276,6051
2276,6646
2277,4460
2278,2294
2278,7370
2278,12456
2279,4461
2279,6054
2280,2281
2280,2748
2280,4895
2280,10404
2281,3341
2281,3654
2281,6458
2281,10362
2282,3401
2282,6789
2282,9909
2283,4462
2284,4464
2285,7323
2286,7323
2287,12763
2288,8989
2289,12764
2290,11196
2291,7604
2291,10551
2292,2338
2292,2343
2292,2361
2292,4063
2292,4489
2292,5810
2292,12246
2293,2708
2295,8740
2296,6058
2297,6058
2298,7792
2299,12322
2300,8026
2300,12322
2301,2533
2301,11202
2302,12281
2303,8889
2303,11204
2304,9132
2304,11450
2305,8887
2305,8889
2306,3572
2306,9007
2307,11205
2308,4470
2309,2381
2309,4496
2309,9012
2309,9070
2309,12767
2310,13116
2311,12495
2312,4278
2313,7834
2314,4358
2314,11101
2315,8522
2315,12412
2316,2393
2316,3704
2316,4543
2316,11206
2316,11320
2316,12690
2316,12772
2317,9020
2317,9025
2318,2328
2318,6060
2318,9020
2318,9146
2319,6061
2319,11209
2319,11979
2320,4483
2321,4476
2323,8995
2324,4477
2325,2365
2325,7769
2327,3678
2327,4890
2327,6452
2327,7507
2327,12775
2328,4469
2329,2330
2330,2532
2330,4479
2330,4480
2330,4481
2330,9039
2331,6063
2332,6063
2333,11212
2334,11686
2334,12073
2335,5807
2336,4422
2336,4423
2336,8850
2337,7800
2337,9046
2338,2343
2339,6409
2340,2341
2340,3408
2342,5382
2342,8663
2342,13014
